district_name,block_name,gp_name,village_name,village_code,village_latitude,village_longitude,total_hhd,TOT_P,TOT_M,TOT_F,P_SC,P_ST,P_LIT,P_ILL,TOT_WORK_P,MAINWORK_P,MARGWORK_P,total_hhd_having_piped_water_connection,total_no_of_community_toilets_constructed,availability_of_phc,availability_of_chc,distance_of_phc,distance_of_chc,total_no_of_schools_primary_sections,total_no_of_schools_middle_sections,availability_of_high_school,availability_of_ssc_school,is_village_connected_to_all_weather_road,distance_of_all_weather_road,availability_of_internal_pucca_road,availablility_hours_of_domestic_electricity,is_broadband_available,no_of_shgs_under_nrlm,total_hhd_mobilized_into_shg,total_no_of_shg_promoted,total_shg_members_engaged_in_income_generation_activities,availability_of_cottage_small_scale_units,total_hhd_engaged_cottage_small_scale_units,piped_water_pct,toilet_per_100hh,sanitation_deficit_raw,sanitation_deficit,has_health_fac,min_health_distance,health_deficit_raw,health_deficit,total_schools,schools_per_1000,education_deficit_raw,education_deficit,service_deficit_index,road_deficit_raw,road_deficit,digital_deficit_raw,digital_deficit,electricity_deficit_raw,electricity_deficit
CHAMPAWAT,PATI,BHUMWARI,Bhumwari,54056,29.406651,79.938018,75,394,193,201,90,0,318,76,90,83,7,51,0,2,2,5,5,1,1,2,2,1,0,2,3,2,0,0,0,0,2,0,68,0,0.32,0.32,1,5,0.6,1,6,15.2284264,0.996192893,0.996192893,0.794857868,0,1,-1,0,0.5,0.5
CHAMPAWAT,PATI,BHUMWARI,Jhalpura,54059,29.406747,79.938232,16,100,50,50,0,0,72,28,37,37,0,15,0,2,2,5,5,0,0,2,2,1,0,2,3,1,0,0,0,0,2,0,93.75,0,0.0625,0.0625,1,5,0.6,1,4,40,0.99,0.99,0.71575,0,1,0,1,0.5,0.5
CHAMPAWAT,PATI,BIGRAKOT,Bigrakot,54048,29.361417,79.895641,142,393,199,194,90,0,278,115,307,197,110,6,1,2,2,5,5,2,0,2,2,1,0,3,4,2,1,8,1,0,2,0,4.225352113,0.704225352,0.957746479,0.957746479,1,5,0.6,1,6,15.26717557,0.996183206,0.996183206,0.986178905,0,1,-1,0,0.25,0.25
CHAMPAWAT,PATI,BIGRAKOT,Reetha,54057,29.359514,79.889707,70,113,56,57,0,0,69,44,52,45,7,0,0,2,2,5,5,0,0,2,2,2,5,3,4,2,0,0,0,0,2,0,0,0,1,1,1,5,0.6,1,4,35.39823009,0.991150442,0.991150442,0.997345133,-0.2,0.615384615,-1,0,0.25,0.25
CHAMPAWAT,PATI,BIGRAKOT,Sirkot,54065,29.368582,79.896429,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,5,0,0,2,2,2,5,2,5,2,0,0,0,0,2,0,0,0,1,1,1,5,0.6,1,4,0,1,1,1,-0.2,0.615384615,-1,0,0,0
CHAMPAWAT,PATI,BINWAL GAON,Binwal Gaon,54075,29.405923,80.08875,82,458,235,223,0,0,305,153,215,175,40,15,0,2,2,5,5,2,1,1,1,2,5,3,4,1,1,15,1,0,2,0,18.29268293,0,0.817073171,0.817073171,1,5,0.6,1,5,10.91703057,0.997270742,0.997270742,0.944303174,-0.2,0.615384615,0,1,0.25,0.25
CHAMPAWAT,PATI,CHALTHIYA,Chalthiya,54089,29.386178,79.942519,84,420,198,222,33,0,256,164,146,95,51,71,0,2,2,5,5,1,0,2,2,1,0,2,4,2,7,48,0,0,2,0,84.52380952,0,0.154761905,0.154761905,1,5,0.6,1,5,11.9047619,0.99702381,0.99702381,0.745535714,0,1,-1,0,0.25,0.25
CHAMPAWAT,PATI,CHALTHIYA,Madyoli,54090,29.386616,79.943388,29,199,103,96,13,0,145,54,78,46,32,25,0,2,2,5,5,0,0,2,2,1,0,2,4,2,2,14,0,0,2,0,86.20689655,0,0.137931034,0.137931034,1,5,0.6,1,4,20.10050251,0.994974874,0.994974874,0.739871773,0,1,-1,0,0.25,0.25
CHAMPAWAT,PATI,CHAURA GUNTH,Thapla Gunth,53957,29.412925,79.865209,40,207,101,106,0,0,141,66,96,0,96,10,0,2,2,5,5,1,0,2,2,2,5,2,4,2,1,6,0,0,2,0,25,0,0.75,0.75,1,5,0.6,1,5,24.15458937,0.993961353,0.993961353,0.923188406,-0.2,0.615384615,-1,0,0.25,0.25
CHAMPAWAT,PATI,CHAURA GUNTH,Kanikot Lagga Chora Guth,53959,29.413552,79.865485,35,154,77,77,0,0,96,58,85,85,0,0,0,2,2,5,5,0,0,2,2,2,5,3,4,2,0,0,0,0,2,0,0,0,1,1,1,5,0.6,1,4,25.97402597,0.993506494,0.993506494,0.998051948,-0.2,0.615384615,-1,0,0.25,0.25
CHAMPAWAT,PATI,CHAURA GUNTH,Chaura Guth,53960,29.413553,79.865486,90,625,316,309,184,0,365,260,305,305,0,12,0,2,2,5,5,1,2,2,2,2,5,2,4,1,2,2,2,25,2,0,13.33333333,0,0.866666667,0.866666667,1,5,0.6,1,7,11.2,0.9972,0.9972,0.95916,-0.2,0.615384615,0,1,0.25,0.25
CHAMPAWAT,PATI,CHAURA GUNTH,Toli Katheri,53962,29.413571,79.865472,26,142,77,65,47,0,85,57,79,35,44,0,0,2,2,5,5,0,0,2,2,2,5,3,4,2,0,0,0,0,2,0,0,0,1,1,1,5,0.6,1,4,28.16901408,0.992957746,0.992957746,0.997887324,-0.2,0.615384615,-1,0,0.25,0.25
CHAMPAWAT,PATI,CHAURA PITA,Chaura Pita,54086,29.338358,80.095478,185,991,488,503,144,0,677,314,313,239,74,70,0,2,2,5,5,3,0,2,1,1,0,3,4,2,2,12,2,0,2,0,37.83783784,0,0.621621622,0.621621622,1,5,0.6,1,6,6.054490414,0.998486377,0.998486377,0.8860324,0,1,-1,0,0.25,0.25
CHAMPAWAT,PATI,CHILNIYA,Simalkhet,54011,29.391639,79.943928,12,31,21,10,8,0,29,2,5,2,3,11,0,2,2,5,5,0,1,2,2,2,4,3,4,2,0,0,0,0,2,0,91.66666667,0,0.083333333,0.083333333,1,5,0.6,1,5,161.2903226,0.959677419,0.959677419,0.712903226,-0.28,0.461538462,-1,0,0.25,0.25
CHAMPAWAT,PATI,CHILNIYA,Chilniya,54012,29.391639,79.943928,150,592,298,294,10,0,385,207,242,14,228,130,0,2,2,5,5,1,0,2,2,2,4,3,4,2,2,0,0,0,2,0,86.66666667,0,0.133333333,0.133333333,1,5,0.6,1,5,8.445945946,0.997888514,0.997888514,0.739366554,-0.28,0.461538462,-1,0,0.25,0.25
CHAMPAWAT,PATI,CHORA KOT,Chaurakot,54019,29.405535,79.933086,250,812,433,379,207,0,537,275,307,297,10,182,0,2,2,4,3,2,1,1,1,1,0,2,4,1,4,0,0,0,2,0,72.8,0,0.272,0.272,1,3,0.3,0.5,5,6.157635468,0.998460591,0.998460591,0.581138177,0,1,0,1,0.25,0.25
CHAMPAWAT,PATI,CHORA SAUN,Chaura Sown,54014,29.394566,79.935185,46,414,219,195,188,0,298,116,98,6,92,42,0,2,2,5,5,1,0,2,2,2,4,3,4,2,0,0,0,0,2,0,91.30434783,0,0.086956522,0.086956522,1,5,0.6,1,5,12.07729469,0.996980676,0.996980676,0.725181159,-0.28,0.461538462,-1,0,0.25,0.25
CHAMPAWAT,PATI,DEVI DHURA,Dechmar,53995,29.412595,79.865232,139,802,430,372,250,0,559,243,279,189,90,139,1,1,2,0,5,1,0,2,1,2,5,2,4,1,7,0,7,35,2,0,100,0.71942446,0,0,1,5,0.6,1,4,4.987531172,0.998753117,0.998753117,0.699625935,-0.2,0.615384615,0,1,0.25,0.25
CHAMPAWAT,PATI,DHARAUNCH,Dhraug,53999,29.076986,80.104762,96,445,221,224,31,0,277,168,181,149,32,91,0,2,2,3,5,2,1,2,2,1,0,2,3,2,14,96,1,20,2,0,94.79166667,0,0.052083333,0.052083333,1,3,0.3,0.5,7,15.73033708,0.996067416,0.996067416,0.514445225,0,1,-1,0,0.5,0.5
CHAMPAWAT,PATI,DHARSAUN,Dharson,54083,29.291273,79.856025,80,379,185,194,91,0,236,143,150,104,46,2,0,2,2,5,5,3,1,2,2,2,5,3,4,1,1,0,0,0,2,0,2.5,0,0.975,0.975,1,5,0.6,1,8,21.10817942,0.994722955,0.994722955,0.990916887,-0.2,0.615384615,0,1,0.25,0.25
CHAMPAWAT,PATI,DUNGRAKOT,Dungra Kot,53986,29.406635,79.941837,86,405,208,197,23,0,272,133,183,139,44,56,0,2,2,5,5,1,0,2,2,2,5,2,4,1,1,7,1,7,2,0,65.11627907,0,0.348837209,0.348837209,1,5,0.6,1,5,12.34567901,0.99691358,0.99691358,0.803725237,-0.2,0.615384615,0,1,0.25,0.25
CHAMPAWAT,PATI,GADYURA,Gadura,54087,29.386473,79.943011,120,549,250,299,138,0,337,212,203,146,57,95,0,2,2,5,3,2,0,2,2,2,3,2,4,2,3,21,0,0,2,0,79.16666667,0,0.208333333,0.208333333,1,3,0.3,0.5,6,10.92896175,0.99726776,0.99726776,0.561680328,-0.36,0.307692308,-1,0,0.25,0.25
CHAMPAWAT,PATI,GAGAR,Gagar,53963,29.406721,79.938206,200,955,479,476,320,0,572,383,473,185,288,49,0,2,1,1,0,1,0,2,2,1,0,3,4,1,14,14,0,0,2,0,24.5,0,0.755,0.755,1,1,0,0,5,5.235602094,0.998691099,0.998691099,0.52610733,0,1,0,1,0.25,0.25
CHAMPAWAT,PATI,GAGAR,Gagrarh,53967,29.46182,79.894605,36,191,97,94,0,0,122,69,94,91,3,5,0,2,1,5,0,0,0,2,2,1,0,3,4,1,7,7,7,0,2,0,13.88888889,0,0.861111111,0.861111111,1,5,0.6,1,4,20.94240838,0.994764398,0.994764398,0.956762653,0,1,0,1,0.25,0.25
CHAMPAWAT,PATI,GAGAR,Dantola,53968,29.455727,79.886362,4,32,19,13,0,0,28,4,13,11,2,0,0,2,2,4,2,0,0,2,2,2,2,3,4,1,0,0,0,0,2,0,0,0,1,1,1,2,0.15,0.25,4,125,0.96875,0.96875,0.690625,-0.44,0.153846154,0,1,0.25,0.25
CHAMPAWAT,PATI,GAHTODA,Haldua Khark,54027,29.401058,80.086205,1,7,3,4,0,0,5,2,1,0,1,0,0,2,2,4,2,0,0,2,2,2,3,3,4,1,0,0,0,0,2,0,0,0,1,1,1,2,0.15,0.25,4,571.4285714,0.857142857,0.857142857,0.657142857,-0.36,0.307692308,0,1,0.25,0.25
CHAMPAWAT,PATI,GAHTODA,Barmtora,54028,29.406805,79.938058,19,97,49,48,97,0,72,25,23,3,20,2,1,2,2,4,3,1,0,2,2,2,3,3,4,1,0,0,0,0,2,0,10.52631579,5.263157895,0.894736842,0.894736842,1,3,0.3,0.5,5,51.54639175,0.987113402,0.987113402,0.764555073,-0.36,0.307692308,0,1,0.25,0.25
CHAMPAWAT,PATI,GAHTODA,Mailta,54029,29.406844,79.938399,7,44,25,19,0,0,33,11,18,3,15,1,0,2,2,3,3,0,0,2,2,2,3,1,4,1,0,0,0,0,2,0,14.28571429,0,0.857142857,0.857142857,1,3,0.3,0.5,4,90.90909091,0.977272727,0.977272727,0.750324675,-0.36,0.307692308,0,1,0.25,0.25
CHAMPAWAT,PATI,GAHTODA,Patharkot,54030,29.406821,79.938065,5,24,10,14,0,0,21,3,9,1,8,1,0,2,2,4,3,0,0,2,2,2,3,3,4,1,0,0,0,0,2,0,20,0,0.8,0.8,1,3,0.3,0.5,4,166.6666667,0.958333333,0.958333333,0.7275,-0.36,0.307692308,0,1,0.25,0.25
CHAMPAWAT,PATI,GAHTODA,Ghahtora,54031,29.40672,79.938227,35,131,69,62,0,0,111,20,44,21,23,35,0,2,2,4,3,0,0,2,2,2,2,2,3,1,3,18,0,3,2,0,100,0,0,0,1,3,0.3,0.5,4,30.53435115,0.992366412,0.992366412,0.497709924,-0.44,0.153846154,0,1,0.5,0.5
CHAMPAWAT,PATI,GAHTODA,Jhar Sirtoli,54036,29.401006,80.086641,1,65,30,35,0,0,38,27,16,15,1,0,0,2,2,4,3,0,0,2,2,2,3,3,4,1,0,0,0,0,2,0,0,0,1,1,1,3,0.3,0.5,4,61.53846154,0.984615385,0.984615385,0.795384615,-0.36,0.307692308,0,1,0.25,0.25
CHAMPAWAT,PATI,GARSARI,Garsari,54040,29.368462,79.896399,182,501,265,236,97,0,361,140,109,46,63,62,0,2,2,5,5,1,0,1,2,1,0,3,4,2,6,26,1,0,2,0,34.06593407,0,0.659340659,0.659340659,1,5,0.6,1,4,7.984031936,0.998003992,0.998003992,0.897203395,0,1,-1,0,0.25,0.25
CHAMPAWAT,PATI,GAWAYIE,Gawai,53975,29.436623,79.893556,72,348,178,170,0,0,254,94,182,72,110,15,1,2,2,5,2,1,0,2,2,1,0,2,4,1,3,15,3,0,2,0,20.83333333,1.388888889,0.791666667,0.791666667,1,2,0.15,0.25,5,14.36781609,0.996408046,0.996408046,0.636422414,0,1,0,1,0.25,0.25
CHAMPAWAT,PATI,GOL DANDA,Nauliya Gaon,54072,29.404363,80.087041,35,230,111,119,0,0,163,67,89,88,1,5,0,2,2,5,5,0,0,2,2,2,5,3,4,1,1,0,0,0,2,0,14.28571429,0,0.857142857,0.857142857,1,5,0.6,1,4,17.39130435,0.995652174,0.995652174,0.955838509,-0.2,0.615384615,0,1,0.25,0.25
CHAMPAWAT,PATI,GOL DANDA,Goldanda,54073,29.404887,80.086492,66,249,131,118,18,0,180,69,105,87,18,0,1,2,2,4,5,0,0,2,2,2,5,3,4,1,1,0,0,0,2,0,0,1.515151515,1,1,1,4,0.45,0.75,4,16.06425703,0.995983936,0.995983936,0.898795181,-0.2,0.615384615,0,1,0.25,0.25
CHAMPAWAT,PATI,GOL DANDA,Tolarankuri,54074,29.408786,80.089738,42,184,91,93,0,0,124,60,74,72,2,12,0,2,2,5,5,0,0,2,2,2,5,3,4,1,0,0,0,0,2,0,28.57142857,0,0.714285714,0.714285714,1,5,0.6,1,4,21.73913043,0.994565217,0.994565217,0.91265528,-0.2,0.615384615,0,1,0.25,0.25
CHAMPAWAT,PATI,GOSANI,Pardhayani,54107,29.409836,80.08959,20,116,54,62,2,0,91,25,9,9,0,20,1,2,2,3,5,0,0,2,2,1,0,2,4,2,1,1,1,1,2,0,100,5,0,0,1,3,0.3,0.5,4,34.48275862,0.99137931,0.99137931,0.497413793,0,1,-1,0,0.25,0.25
CHAMPAWAT,PATI,GOSANI,Goshani,54118,29.410605,80.09505,460,1742,867,875,116,12,1349,393,733,566,167,460,2,1,2,0,4,2,1,1,1,1,0,2,4,2,6,120,2,6,2,0,100,0.434782609,0,0,1,4,0.45,0.75,5,2.870264064,0.999282434,0.999282434,0.59978473,0,1,-1,0,0.25,0.25
CHAMPAWAT,PATI,GUM,Goom,54047,29.411652,79.862288,81,496,252,244,135,0,339,157,190,61,129,35,2,2,2,3,5,1,1,2,2,1,0,2,4,1,1,0,0,0,2,0,43.20987654,2.469135802,0.567901235,0.567901235,1,3,0.3,0.5,6,12.09677419,0.996975806,0.996975806,0.669463112,0,1,0,1,0.25,0.25
CHAMPAWAT,PATI,HOLI PIPLATI,Holi Piplati,54037,29.406519,79.941914,148,344,161,183,1,0,258,86,92,91,1,98,1,2,2,4,4,0,0,2,2,1,0,3,3,2,0,0,0,0,2,0,66.21621622,0.675675676,0.337837838,0.337837838,1,4,0.45,0.75,4,11.62790698,0.997093023,0.997093023,0.700479258,0,1,-1,0,0.5,0.5
CHAMPAWAT,PATI,HOLI PIPLATI,Bunga Birora,54038,29.406638,79.941854,64,261,126,135,8,0,192,69,80,78,2,40,1,2,2,3,3,1,0,2,2,1,0,3,3,2,6,6,6,0,1,1,62.5,1.5625,0.375,0.375,1,3,0.3,0.5,5,19.15708812,0.995210728,0.995210728,0.611063218,0,1,-1,0,0.5,0.5
CHAMPAWAT,PATI,ITTAZA DUNGRA,Ejatta Hungra,54025,29.434077,79.896759,122,306,148,158,41,0,205,101,67,67,0,80,1,2,2,5,5,1,1,2,2,2,5,2,4,1,3,21,1,0,2,0,65.57377049,0.819672131,0.344262295,0.344262295,1,5,0.6,1,6,19.60784314,0.995098039,0.995098039,0.8018081,-0.2,0.615384615,0,1,0.25,0.25
CHAMPAWAT,PATI,JAN KANDE,Jakh,54105,29.406702,80.086927,22,186,72,114,0,0,94,92,26,26,0,12,0,2,2,5,5,2,0,2,2,2,2,3,4,2,0,0,0,0,2,0,54.54545455,0,0.454545455,0.454545455,1,5,0.6,1,6,32.25806452,0.991935484,0.991935484,0.833944282,-0.44,0.153846154,-1,0,0.25,0.25
CHAMPAWAT,PATI,JAN KANDE,Jankande,54117,29.406626,80.086802,80,702,337,365,112,0,491,211,254,119,135,35,0,2,2,4,4,2,1,1,1,2,3,3,4,2,4,24,0,24,2,0,43.75,0,0.5625,0.5625,1,4,0.45,0.75,5,7.122507123,0.998219373,0.998219373,0.768215812,-0.36,0.307692308,-1,0,0.25,0.25
CHAMPAWAT,PATI,JAULADI,Jawlari,54042,29.406715,79.938233,221,772,394,378,129,0,577,195,386,282,104,92,9,1,2,0,5,1,0,2,2,1,0,2,4,2,6,30,6,1,2,0,41.62895928,4.07239819,0.583710407,0.583710407,1,5,0.6,1,5,6.476683938,0.998380829,0.998380829,0.874627371,0,1,-1,0,0.25,0.25
CHAMPAWAT,PATI,JHUDAILEE,Jarauli,54041,29.386192,79.94323,26,154,84,70,31,0,118,36,31,21,10,26,0,2,2,4,3,1,0,2,2,1,0,1,4,2,2,12,0,0,2,0,100,0,0,0,1,3,0.3,0.5,5,32.46753247,0.991883117,0.991883117,0.497564935,0,1,-1,0,0.25,0.25
CHAMPAWAT,PATI,JHUDAILEE,Pamtola,54044,29.386419,79.943004,9,41,20,21,0,0,31,10,24,24,0,9,0,2,2,3,3,0,0,2,2,2,2,2,4,2,0,0,0,0,2,0,100,0,0,0,1,3,0.3,0.5,4,97.56097561,0.975609756,0.975609756,0.492682927,-0.44,0.153846154,-1,0,0.25,0.25
CHAMPAWAT,PATI,JHUDAILEE,Kimwari,54045,29.38621,79.943136,31,178,91,87,0,0,133,45,69,48,21,31,1,2,2,4,4,0,0,2,2,2,3,2,4,2,3,19,1,0,2,0,100,3.225806452,0,0,1,4,0.45,0.75,4,22.47191011,0.994382022,0.994382022,0.598314607,-0.36,0.307692308,-1,0,0.25,0.25
CHAMPAWAT,PATI,JHUDAILEE,Jhudaili,54046,29.386249,79.943202,37,262,138,124,59,0,210,52,101,41,60,37,0,2,2,4,4,0,1,2,2,1,0,2,4,2,4,23,0,0,2,0,100,0,0,0,1,4,0.45,0.75,5,19.08396947,0.995229008,0.995229008,0.598568702,0,1,-1,0,0.25,0.25
CHAMPAWAT,PATI,JHUDAILEE,Naini,54050,29.386417,79.943029,4,27,12,15,0,0,22,5,15,6,9,4,0,2,2,4,4,0,0,2,2,2,3,1,4,2,0,0,0,0,2,0,100,0,0,0,1,4,0.45,0.75,4,148.1481481,0.962962963,0.962962963,0.588888889,-0.36,0.307692308,-1,0,0.25,0.25
CHAMPAWAT,PATI,JHUDAILEE,Roodauli,54052,29.386412,79.942991,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,4,0,0,2,2,2,3,3,5,2,0,0,0,0,2,0,0,0,1,1,1,4,0.45,0.75,4,0,1,1,0.9,-0.36,0.307692308,-1,0,0,0
CHAMPAWAT,PATI,KAJEENA,Kajeena,54013,29.403215,79.933375,76,538,264,274,135,0,389,149,129,20,109,12,0,2,2,5,5,1,0,2,2,2,5,3,4,2,0,0,0,0,2,0,15.78947368,0,0.842105263,0.842105263,1,5,0.6,1,5,9.293680297,0.99767658,0.99767658,0.951934553,-0.2,0.615384615,-1,0,0.25,0.25
CHAMPAWAT,PATI,KAMLEKH,Basaut,54032,29.406636,79.941839,7,81,39,42,0,0,57,24,38,1,37,2,0,2,2,5,5,0,0,2,2,2,5,2,3,2,0,0,0,0,2,0,28.57142857,0,0.714285714,0.714285714,1,5,0.6,1,4,49.38271605,0.987654321,0.987654321,0.910582011,-0.2,0.615384615,-1,0,0.5,0.5
CHAMPAWAT,PATI,KAMLEKH,Kamlakh,54035,29.406636,79.941838,326,1120,553,567,448,0,784,336,327,168,159,250,1,2,2,5,5,2,1,1,2,2,5,2,4,2,2,0,0,0,2,0,76.68711656,0.306748466,0.233128834,0.233128834,1,5,0.6,1,6,5.357142857,0.998660714,0.998660714,0.769536865,-0.2,0.615384615,-1,0,0.25,0.25
CHAMPAWAT,PATI,KANA KOT,Patli,54103,29.431495,80.096616,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,5,0,0,2,2,2,3,3,5,2,0,0,0,0,2,0,0,0,1,1,1,5,0.6,1,4,0,1,1,1,-0.36,0.307692308,-1,0,0,0
CHAMPAWAT,PATI,KANA KOT,Kanakot,54110,29.375334,80.017712,264,857,396,461,225,1,523,334,356,127,229,50,0,2,2,5,5,1,1,2,2,1,0,2,4,1,5,0,5,0,2,0,18.93939394,0,0.810606061,0.810606061,1,5,0.6,1,6,7.001166861,0.998249708,0.998249708,0.942656731,0,1,0,1,0.25,0.25
CHAMPAWAT,PATI,KANA KOT,Ghanail,54111,29.38117,80.008387,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,5,0,0,2,2,2,3,3,5,2,0,0,0,0,2,0,0,0,1,1,1,5,0.6,1,4,0,1,1,1,-0.36,0.307692308,-1,0,0,0
CHAMPAWAT,PATI,KANA KOT,Ghumali,54112,29.375498,80.018082,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,5,0,0,2,2,2,3,3,5,2,0,0,0,0,2,0,0,0,1,1,1,5,0.6,1,4,0,1,1,1,-0.36,0.307692308,-1,0,0,0
CHAMPAWAT,PATI,KANI KOT,Kanikot,53987,29.407835,79.920844,264,1058,542,516,160,0,673,385,516,243,273,186,0,2,2,4,5,2,1,1,1,1,0,2,4,1,9,55,9,55,2,0,70.45454545,0,0.295454545,0.295454545,1,4,0.45,0.75,5,4.725897921,0.998818526,0.998818526,0.688281921,0,1,0,1,0.25,0.25
CHAMPAWAT,PATI,KANWAR,Kanwar,53997,29.406425,79.940081,94,369,183,186,24,0,257,112,151,142,9,74,0,2,2,1,5,1,0,2,2,2,1,2,4,1,6,31,6,31,2,0,78.72340426,0,0.212765957,0.212765957,1,1,0,0,5,13.5501355,0.996612466,0.996612466,0.362813527,-0.52,0,0,1,0.25,0.25
CHAMPAWAT,PATI,KARAULY,Karauli,54058,29.406827,79.935764,60,349,187,162,184,0,252,97,149,149,0,55,0,2,2,4,3,0,1,2,2,2,5,3,4,2,0,0,0,0,2,0,91.66666667,0,0.083333333,0.083333333,1,3,0.3,0.5,5,14.32664756,0.996418338,0.996418338,0.523925501,-0.2,0.615384615,-1,0,0.25,0.25
CHAMPAWAT,PATI,KARAULY,Chhoragaon,54060,29.406825,79.935765,35,163,89,74,0,0,120,43,70,70,0,20,0,2,2,4,3,2,0,2,2,2,5,3,4,2,0,0,0,0,2,0,57.14285714,0,0.428571429,0.428571429,1,3,0.3,0.5,6,36.80981595,0.990797546,0.990797546,0.625810692,-0.2,0.615384615,-1,0,0.25,0.25
CHAMPAWAT,PATI,KHARAHI,Kharhi,54071,29.406744,79.938008,250,1186,584,602,177,0,748,438,246,19,227,210,0,2,2,5,5,0,1,2,2,1,0,2,4,2,12,0,0,0,2,0,84,0,0.16,0.16,1,5,0.6,1,5,4.215851602,0.998946037,0.998946037,0.747683811,0,1,-1,0,0.25,0.25
CHAMPAWAT,PATI,KHUTELY,Khuteli,54104,29.409103,80.087547,52,189,84,105,0,0,112,77,17,16,1,52,0,2,2,4,5,1,0,2,2,2,2,2,4,2,2,40,2,14,2,0,100,0,0,0,1,4,0.45,0.75,5,26.45502646,0.993386243,0.993386243,0.598015873,-0.44,0.153846154,-1,0,0.25,0.25
CHAMPAWAT,PATI,KHUTELY,Harori,54108,29.407374,80.086143,22,102,41,61,0,0,61,41,17,17,0,22,0,2,2,5,5,0,0,2,2,2,2,1,4,2,0,0,0,0,2,0,100,0,0,0,1,5,0.6,1,4,39.21568627,0.990196078,0.990196078,0.697058824,-0.44,0.153846154,-1,0,0.25,0.25
CHAMPAWAT,PATI,KIMAD,Kimar,53961,29.451582,79.882135,81,450,239,211,119,0,337,113,218,107,111,12,0,2,2,1,1,0,0,2,2,1,0,1,4,1,4,7,0,0,2,0,14.81481481,0,0.851851852,0.851851852,1,1,0,0,4,8.888888889,0.997777778,0.997777778,0.554888889,0,1,0,1,0.25,0.25
CHAMPAWAT,PATI,KIMAD,Bora Chapar,53972,29.451355,79.882308,28,225,117,108,0,0,158,67,109,72,37,5,0,2,2,2,2,0,1,1,1,1,0,3,4,1,7,7,7,0,2,0,17.85714286,0,0.821428571,0.821428571,1,2,0.15,0.25,3,13.33333333,0.996666667,0.996666667,0.645428571,0,1,0,1,0.25,0.25
CHAMPAWAT,PATI,KOTNA,Jakhola,53982,29.404092,79.934195,50,267,132,135,0,0,201,66,71,1,70,43,4,2,2,5,5,0,0,2,2,2,5,3,4,2,0,0,0,0,2,0,86,8,0.14,0.14,1,5,0.6,1,4,14.98127341,0.996254682,0.996254682,0.740876404,-0.2,0.615384615,-1,0,0.25,0.25
CHAMPAWAT,PATI,KOTNA,Kotna,53983,29.404058,79.934182,65,277,139,138,23,0,206,71,98,2,96,16,16,2,2,5,5,0,0,2,2,2,3,3,4,2,0,0,0,0,2,0,24.61538462,24.61538462,0.753846154,0.753846154,1,5,0.6,1,4,14.44043321,0.996389892,0.996389892,0.925070814,-0.36,0.307692308,-1,0,0.25,0.25
CHAMPAWAT,PATI,KULYALGAON,Kulyal Gaon,54092,29.401557,80.089983,170,630,304,326,110,0,403,227,306,22,284,25,2,2,2,5,5,3,1,2,1,2,5,2,4,1,1,5,1,1,2,0,14.70588235,1.176470588,0.852941176,0.852941176,1,5,0.6,1,7,11.11111111,0.997222222,0.997222222,0.95504902,-0.2,0.615384615,0,1,0.25,0.25
CHAMPAWAT,PATI,KUND,Koond,54049,29.412638,79.864912,95,484,247,237,67,0,350,134,221,11,210,56,3,2,2,5,5,2,0,2,2,1,0,2,3,1,0,0,0,0,2,0,58.94736842,3.157894737,0.410526316,0.410526316,1,5,0.6,1,6,12.39669421,0.996900826,0.996900826,0.822228143,0,1,0,1,0.5,0.5
CHAMPAWAT,PATI,KUND,Maun,54066,29.41261,79.865532,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,5,0,0,2,2,2,5,3,5,2,0,0,0,0,2,0,0,0,1,1,1,5,0.6,1,4,0,1,1,1,-0.2,0.615384615,-1,0,0,0
CHAMPAWAT,PATI,LADI,Dharki,54115,29.375476,80.018008,18,0,0,0,0,0,0,0,0,0,0,8,0,2,2,5,5,0,0,2,2,2,3,2,3,2,2,10,2,2,2,0,44.44444444,0,0.555555556,0.555555556,1,5,0.6,1,4,0,1,1,0.866666667,-0.36,0.307692308,-1,0,0.5,0.5
CHAMPAWAT,PATI,LADI,Lari,54116,29.374913,80.018115,66,317,133,184,0,0,202,115,143,143,0,35,0,2,2,5,5,1,1,2,2,2,3,2,3,2,4,32,4,6,2,0,53.03030303,0,0.46969697,0.46969697,1,5,0.6,1,6,18.92744479,0.995268139,0.995268139,0.839489533,-0.36,0.307692308,-1,0,0.5,0.5
CHAMPAWAT,PATI,MACHHIYAD,Machhiyar,54093,29.238393,79.924158,105,870,433,437,105,0,513,357,447,109,338,0,0,2,2,4,4,1,0,2,2,2,3,3,3,2,0,0,0,0,2,0,0,0,1,1,1,4,0.45,0.75,5,5.747126437,0.998563218,0.998563218,0.899568966,-0.36,0.307692308,-1,0,0.5,0.5
